name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
The Labyrinth Song,Gold Shadow,Asaf Avidan,2014-01-01,248920,48,0.953,0.4,0.124,0.000126,0.138,-13.088,0.0652,82.203,0.244,4,2,0,spotify:track:3wGKMGpxF0vhrDLCmLp3hQ,2014,2016,delta,C111
Particles - Piano Version,Broken Machine (Deluxe),Nothing But Thieves,2017-09-08,219760,49,0.872,0.438,0.296,1.97e-06,0.105,-6.433,0.0432,111.153,0.304,4,11,0,spotify:track:38aJAzjCVhi2znvtg1zQZA,2017,2018,epsilon,C112
Ghosts 'n' Stuff,For Lack Of A Better Name,deadmau5,2009-01-01,328253,58,3.97e-05,0.617,0.617,0.0598,0.253,-6.941,0.122,127.996,0.517,4,8,1,spotify:track:4ua0IepBEISCWwF8dTJvcU,2009,2017,epsilon,C113
Embel,Hana,Vlashent Sata,2017-10-05,292292,13,0.818,0.415,0.289,3.2e-05,0.111,-12.525,0.0425,140.473,0.132,4,0,1,spotify:track:2hp5oLRApD2rpw3hFX5oos,2017,2018,beta,C114
Entre Dos Aguas,Entre Dos Aguas,Paco de Lucía,1981-01-01,362093,0,0.845,0.45,0.634,0.872,0.0829,-14.734,0.036,103.048,0.907,4,4,0,spotify:track:7KKx4INB8LyGUeNXKiqQHK,1981,2017,beta,C115
Audition (The Fools Who Dream),La La Land - The Complete Musical Experience,Various Artists,2017-02-24,252339,34,0.742,0.327,0.128,0.0,0.298,-12.569,0.0596,78.912,0.346,3,2,0,spotify:track:3auegbHlex889iJcOR3b92,2017,2018,alpha,C116
Dystopia,Light Years,Retouch,2017-04-14,286636,34,0.00013,0.528,0.736,0.841,0.156,-9.225,0.025,140.012,0.313,4,2,1,spotify:track:1SElxVbpwdomi25rpBobWK,2017,2022,epsilon,C117
You Will Be Found (with Summer Walker) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,You Will Be Found (with Summer Walker) [From The “Dear Evan Hansen” Original Motion Picture Soundtrack],Sam Smith,2021-09-17,237814,67,0.477,0.397,0.413,0.0,0.0835,-7.701,0.0342,77.864,0.492,4,1,1,spotify:track:2URXzpbSUwOjltvpgtzXua,2021,2022,beta,C118
Вестник грядущего добра,Выход,Убийцы Crystal,2020-12-18,134000,22,0.231,0.702,0.833,0.0,0.509,-7.67,0.0384,120.036,0.383,4,2,1,spotify:track:49OsMEDU2yFCG3skTXlYq6,2020,2021,zeta,C119
Coeur de bombe,S.O.S.,Diam's,2009-11-13,263013,51,0.544,0.452,0.64,0.0,0.127,-8.348,0.183,75.951,0.643,4,5,1,spotify:track:2agGy4cDrbzp64OhO9tXfa,2009,2019,gamma,C120
Watercolour - Full Version; Single,Immersion,Pendulum,2010-05-21,304106,60,0.000174,0.421,0.896,0.039,0.323,-5.696,0.103,174.065,0.169,4,5,0,spotify:track:5ami95W9OOWQPwrBb5tud5,2010,2017,epsilon,C121
Au pays des merveilles de Juliet,Favourite Songs,Vincent Delerm,2007-10-29,236731,0,0.734,0.484,0.813,0.00343,0.379,-8.378,0.095,155.82,0.376,4,9,0,spotify:track:5EH5ysUJx2cWCHk8FndMIN,2007,2016,delta,C122
So So So,So So So - EP,Rone,2011-05-09,428173,31,0.248,0.553,0.684,0.803,0.103,-12.931,0.0387,130.013,0.475,4,10,0,spotify:track:2MRUwbVjnnzVtjfQbg5907,2011,2016,gamma,C123
Whatchugot (Pisk Remix),Whatchugot (Pisk Remix),Caro Emerald,2018-02-08,199709,41,0.162,0.877,0.776,0.00398,0.609,-4.801,0.0356,124.011,0.958,4,5,0,spotify:track:27FnDAhPtmDJkY1GAbYv6B,2018,2020,alpha,C124
"Adieu, Pt. II",Revelations EP,Tchami,2017-08-25,252413,0,0.114,0.773,0.631,0.858,0.133,-6.771,0.0395,115.992,0.0808,4,11,0,spotify:track:0Brf1s65f8eekORKK9gpe4,2017,2019,epsilon,C125
Lago Di Garda,"Piano Music for Studying, Focus, Memory, Work, Brain Power and Concentration for Exams",Various Artists,2016-05-12,177763,2,0.99,0.462,0.0526,0.881,0.103,-21.388,0.0404,170.806,0.153,3,5,1,spotify:track:4yYpLwxA4TKZ1jWTi78JAH,2016,2016,epsilon,C126
Stranger,Stranger,Olivia Addams,2021-04-16,166875,55,0.0705,0.581,0.749,0.0,0.292,-4.625,0.173,127.743,0.291,4,2,0,spotify:track:7keesrr5gzF7Ol17M1vJZY,2021,2022,epsilon,C127
Hillside Tree,Finding Beauty,Kainbeats,2021-05-12,149050,52,0.968,0.705,0.12,0.939,0.11,-19.638,0.0335,65.994,0.318,4,8,1,spotify:track:1LPynWjI6E3T3lgMCxK3Fj,2021,2022,epsilon,C128
Benji,Benji,Népal,2020-10-02,234418,41,0.605,0.76,0.505,7.04e-06,0.133,-11.748,0.138,86.018,0.287,4,3,0,spotify:track:22y01uOxom0ppPl3KWPuUM,2020,2021,gamma,C129
Learnin' The Blues,Sinatra/Basie: The Complete Reprise Studio Recordings,Frank Sinatra,1962-12-10,263040,32,0.715,0.539,0.258,0.0,0.109,-11.748,0.035,115.824,0.54,4,0,0,spotify:track:3ciUOEBAhYr8M3DjI3jFcC,1962,2017,alpha,C130
Dance Me to the End of Love,Various Positions,Leonard Cohen,1984-12-11,280626,64,0.269,0.588,0.38,8.36e-06,0.0741,-11.879,0.0251,132.885,0.502,4,7,0,spotify:track:3mFzIFFFmEXTQs6BDAK2ZZ,1984,2020,delta,C131
"Suite en La Mineur, TWV 55:A2: II. Les Plaisirs",Telemann : Concertos & suite pour flûte et cordes,Georg Philipp Telemann,2017,121213,0,0.878,0.452,0.149,0.0889,0.12,-25.152,0.0465,136.211,0.775,4,8,0,spotify:track:5B365rRYOdzRumgo88ww0D,2017,2020,beta,C132
Happiest Man on Earth - Radio Edit,"Dear Misfortune, Mother of Joy - EP",Broken Back,2015-08-06,183480,41,0.227,0.761,0.709,2.29e-06,0.289,-6.976,0.0547,119.997,0.777,4,8,0,spotify:track:6rQi85JWh2LcMLwc4SFZOp,2015,2018,alpha,C133
bad guy (with Justin Bieber),bad guy (with Justin Bieber),Billie Eilish,2019-07-11,194839,68,0.252,0.67,0.453,0.33,0.117,-11.265,0.295,135.055,0.68,4,0,1,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,2019,2022,beta,C134
"The Seasons, Op. 37-bis: XI. November - In the Troika",Tchaikovsky: The Seasons and Grand Sonata,Pyotr Ilyich Tchaikovsky,2009-02-10,196760,0,0.987,0.303,0.057,0.89,0.0628,-26.381,0.0373,145.649,0.142,4,4,1,spotify:track:2geBc9ZfBwxzjjNApVxg2z,2009,2018,beta,C135
It's Just (House of Dupree),Music for the Uninvited,Leon Vynehall,2014-03-24,525466,0,0.0212,0.77,0.711,0.0052,0.133,-9.19,0.308,121.444,0.394,4,1,1,spotify:track:6L6BWLhdE9DgpAltnwMqTt,2014,2016,gamma,C136
Bécane,FLIP (Deluxe),Lomepal,2017-12-01,286906,50,0.582,0.574,0.644,1.74e-05,0.0915,-7.825,0.161,130.524,0.377,4,9,0,spotify:track:4TCOn6tsGpj98Z84KtQ5ey,2017,2018,gamma,C137
Higher,Higher,Kwamie Liv,2015-05-26,281053,0,0.21,0.419,0.596,0.0273,0.37,-5.997,0.0363,75.971,0.0752,4,9,1,spotify:track:3IHPLVOXFrw6EofGxKJbTQ,2015,2016,delta,C138
En Annan Typ Av Disco,Wermland,Detektivbyrån,2008-09-03,180293,0,0.12,0.672,0.753,0.032,0.0539,-3.856,0.0289,114.937,0.793,3,7,1,spotify:track:6q5VReO6IuhsgBfK4xX1Gm,2008,2017,alpha,C139
The Vikings are Told of Ragnar's Death,The Vikings III (Music from the TV Series),Trevor Morris,2015-05-08,126800,53,0.896,0.0703,0.00291,0.928,0.0974,-31.299,0.0409,177.531,0.0287,4,1,0,spotify:track:2ZR5DlUZBb4Mx2B4UZldgY,2015,2019,alpha,C140
Les métamorphoses du vide,613,Chapelier Fou,2010-03-15,161400,0,0.548,0.493,0.473,0.885,0.118,-11.607,0.0316,134.94,0.206,4,10,1,spotify:track:6ruMklGZEAVBjxe4AbD4pM,2010,2017,alpha,C141
Maman dort,Etat d'esprit,S.Pri Noir,2020-04-17,205013,0,0.477,0.746,0.824,0.0,0.251,-6.84,0.0347,144.018,0.931,4,11,0,spotify:track:0FOOo8wbVSFQ7YI0ZF8iC7,2020,2020,gamma,C142
Say What - Pisk Electro Swing Remix,Say What (2019),Cut Capers,2019-10-04,193809,49,0.0318,0.735,0.934,0.000333,0.212,-5.414,0.0484,126.023,0.792,4,0,0,spotify:track:5CoMPmAsnk95FviCoqPFAk,2019,2021,alpha,C143
Conjure Dreams,Conjure Infinity,Maceo Plex,2014-12-29,441090,7,0.000189,0.687,0.744,0.875,0.0924,-8.085,0.0545,124.012,0.526,4,2,1,spotify:track:6TcpM1p0xHy1smBjxEF73s,2014,2018,gamma,C144
Pangea,"The Scientific Method, Vol 2",Professor Kliq,2011-09-21,268460,32,0.262,0.71,0.619,0.788,0.126,-10.569,0.049,99.998,0.513,4,0,0,spotify:track:7ruZd6UOXI454THNLcPVcI,2011,2017,alpha,C145
Rainy Nights,Rainy Nights,Azaleh,2017-02-26,226285,44,0.793,0.674,0.254,0.91,0.0991,-16.671,0.0383,139.991,0.182,4,5,0,spotify:track:1ym6WoyPytqbXcKYcnktlS,2017,2019,epsilon,C146
Gaffe aux autres,Paradis (réédition),Ben Mazué,2021-12-03,171160,29,0.928,0.586,0.239,0.0,0.113,-11.986,0.0498,149.98,0.538,4,4,1,spotify:track:431r9TaumLoQ2z2qzXkwEO,2021,2022,alpha,C147
Africain,L'Apogée,Sexion d'Assaut,2012-11-19,246973,43,0.302,0.657,0.788,0.0,0.0803,-2.832,0.237,131.566,0.611,5,3,0,spotify:track:4W9S2fx0L0q1xrj90kdbhE,2012,2018,gamma,C148
Tchavolo Swing,Django's Lion,Havana Swing,2005-01-01,153066,37,0.759,0.78,0.594,0.84,0.108,-3.937,0.0448,118.747,0.781,4,9,1,spotify:track:7KTD9w6YRemUGglOZiuA4t,2005,2018,alpha,C149
First Class,Come Home The Kids Miss You,Jack Harlow,2022-05-06,173947,81,0.111,0.902,0.582,3.18e-06,0.111,-5.902,0.109,107.005,0.332,4,5,0,spotify:track:0wHFktze2PHC5jDt3B17DC,2022,2022,gamma,C150
Sull Lull,Madar,Jan Garbarek,1992,1009706,27,0.913,0.502,0.304,0.857,0.0914,-16.618,0.0473,105.74,0.559,4,7,0,spotify:track:3DzBR3hE8hzutFqlB1jjmk,1992,2018,delta,C151
Joy,Shifting Sands,Avishai Cohen,13/05/2022,327310,26,0.437,0.495,0.453,0.852,0.134,-14.088,0.032,87.062,0.559,3,5,1,spotify:track:76iRKbraDFxxprdgTVpYef,2022,2019,epsilon,C152
Trop beau,Jeannine,Lomepal,2018-12-07,244586,69,0.295,0.748,0.66,5.56e-06,0.0883,-6.034,0.0404,123.902,0.324,4,4,0,spotify:track:4WB9OeauHXnGOMUK4s80gM,2018,2021,delta,C153
Hotel Room - 2004 Remaster,Edgar Broughton Band,Edgar Broughton Band,2004-08-09,245173,29,0.032,0.402,0.6,0.00162,0.105,-10.007,0.0272,74.366,0.553,4,10,1,spotify:track:0q39j0HNDc2xWzvoQaVxkS,2004,2017,delta,C154
Papa,La vraie vie (Deluxe),Bigflo & Oli,2017-11-03,318173,0,0.253,0.687,0.687,0.0,0.425,-6.269,0.324,103.984,0.578,4,7,0,spotify:track:6lvw8Bhq0o9reeOIBZafnR,2017,2018,alpha,C155
Bad Apple!!,Bullet Hell,RichaadEB,2018-01-04,299130,0,8.64e-05,0.573,0.94,0.838,0.683,-4.505,0.0479,138.013,0.588,4,1,1,spotify:track:4Cf79mYekC12YWNw13Va8r,2018,2020,zeta,C156
LA Rain - Demo,Notes from California,Max Jury,2019-01-04,237546,0,0.783,0.76,0.152,1.97e-06,0.112,-12.741,0.0353,99.987,0.277,4,4,1,spotify:track:0p62nzdNta23OdS8UzkHps,2019,2019,beta,C157
Apocalypse (EFL111),Electric For Life Episode 111,Gareth Emery,2017-01-11,205914,7,0.112,0.625,0.466,0.0,0.128,-8.885,0.0464,121.566,0.105,4,9,0,spotify:track:40WuulBe6XS7bJCXZiX9lr,2017,2018,epsilon,C158
Petite Fleur,Wake Up In Paris,The Hot Sardines,2014-10-20,205746,25,0.821,0.581,0.241,0.0331,0.104,-13.924,0.0417,117.085,0.259,4,7,1,spotify:track:6HCnB73vqQuYR5I8bP8AfP,2014,2017,alpha,C159
I Get to Love You,I Get to Love You,Ruelle,2016-02-12,239362,66,0.924,0.335,0.251,0.0,0.111,-6.225,0.0317,153.298,0.0863,3,2,1,spotify:track:3CV4lFELdziNM1OnHU8nwz,2016,2020,gamma,C160
Snakes,Snakes,Sikdope,2016-04-18,174375,49,0.0262,0.86,0.956,0.722,0.183,-1.611,0.0727,128.013,0.0794,4,11,1,spotify:track:7wC9cG5EgruIiQe6Xt6SFm,2016,2018,gamma,C161
Ride It,Ride It,Regard,2019-07-26,157605,82,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0.0874,117.948,0.884,4,7,0,spotify:track:2tnVG71enUj33Ic2nFN6kZ,2019,2020,epsilon,C162
"Piano Trio No. 2 in E-Flat Major, Op. 100 D. 929: II. Andante con moto","Schubert: Piano trios, Op. 99 & 100",Franz Schubert,2016-09-23,567733,38,0.978,0.3,0.0288,0.244,0.0885,-22.504,0.0336,95.004,0.0854,4,0,1,spotify:track:00zJDVXhQvGixkoMC45crr,2016,2020,alpha,C163
Silver,Animal,Fakear,2016-06-03,212693,0,0.0395,0.757,0.545,0.0551,0.111,-8.136,0.0376,96.008,0.184,4,9,0,spotify:track:3BMcY4M9KsjoQk3FiNU7Er,2016,2017,beta,C164
Southern Man,Street Bangerz Volume 8,Akshin Alizadeh,2014-02-11,237397,57,0.11,0.78,0.585,0.314,0.083,-8.766,0.0389,90.024,0.707,4,2,0,spotify:track:29MvtOnoAULKQfEKAPCbja,2014,2020,alpha,C165
Beyond the Horizon,A Plague Tale: Innocence (Original Soundtrack),Olivier Deriviere,2019-05-13,228573,36,0.0207,0.145,0.228,0.907,0.107,-16.9,0.0343,60.753,0.0715,4,9,0,spotify:track:62mIzstc5zIvwxmvTwZdKh,2019,2021,epsilon,C166
A chaque jour suffit sa peine,Ne2S,Nessbeal,2010-06-14,215893,48,0.0645,0.379,0.71,7.43e-06,0.324,-6.633,0.152,76.932,0.583,1,0,1,spotify:track:3Rf1L0UWxTHp4Vr5jGLGQS,2010,2020,gamma,C167
She's Only Happy In The Sun,Diamonds On The Inside,Ben Harper,2003-01-01,233973,22,0.712,0.342,0.32,1.13e-05,0.117,-12.39,0.029,177.354,0.348,4,2,1,spotify:track:4r3XsClSOZLgCi6QuddOWr,2003,2018,alpha,C168
Driven to Tears,The Sting Variations,The Tierney Sutton Band,2016-09-09,346548,6,0.516,0.622,0.374,0.087,0.115,-13.507,0.0465,145.999,0.147,4,7,1,spotify:track:7K22BzpzwiEewFnCbhPrYO,2016,2017,beta,C169
My Least Favorite Life - From The HBO Series True Detective,My Least Favorite Life (From The HBO Series True Detective),Lera Lynn,2015-06-23,209720,0,0.92,0.445,0.0575,1.05e-06,0.0988,-14.186,0.0446,118.326,0.066,3,2,0,spotify:track:5U0sGmzKRxwvpdFLbbeWxp,2015,2017,delta,C170
Bad Water,Bad Water,AronChupa,2016-11-18,211199,39,0.0105,0.714,0.791,1.67e-06,0.441,-7.143,0.177,123.036,0.652,4,6,1,spotify:track:0C7JhR7u07OiV7jvQPjLGJ,2016,2021,alpha,C171
Phantom Pt. II,Justice,Justice,2007-06-11,200826,51,0.00231,0.619,0.726,0.766,0.652,-6.422,0.125,116.966,0.424,4,7,1,spotify:track:2A3emhzbZo7eSvEUtAm3ZS,2007,2022,zeta,C172
Howl's moving castle,Prima O Poi,Giovanni Mirabassi,2005-09-09,277106,0,0.833,0.381,0.307,0.942,0.101,-16.403,0.0349,175.182,0.39,3,7,0,spotify:track:2INC8sCq97E6QHdxOv7X1E,2005,2016,alpha,C173
"Wiegenlied, Op. 49, No. 4 (Arr. for Cello and Piano) [Brahms Lullaby]",Songs from the Arc of Life,Yo-Yo Ma,2015-09-18,109800,62,0.989,0.184,0.00833,0.596,0.104,-33.503,0.0519,61.541,0.211,3,3,1,spotify:track:59cPOVxrn3Yjwydl1pullI,2015,2016,beta,C174
You Are a Memory,Maps,Message To Bears,2013-11-12,221746,58,0.857,0.134,0.339,0.0393,0.101,-10.315,0.034,144.405,0.0291,5,9,1,spotify:track:49fDs1J7JqHlUo6HbX2qJ5,2013,2022,epsilon,C175
"Prélude, Fugue et Variation, Op. 18: I. Prelude",Franck: Piano Works,César Franck,2006,229689,16,0.996,0.413,0.00976,0.94,0.0743,-32.745,0.0391,64.112,0.236,4,11,0,spotify:track:0vkHCAZeWaZzN5Aswo3i2k,2006,2021,beta,C176
Take It Away,Across the Universe,Rod Ladgrove,2017-08-11,135694,6,0.865,0.554,0.281,0.00169,0.14,-10.448,0.0338,145.104,0.212,4,7,1,spotify:track:06HGas0t2RPUFfmrLggQo9,2017,2018,beta,C177
Snakes (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),Arcane,2021-11-20,161376,62,0.000397,0.426,0.842,0.00125,0.379,-6.238,0.236,157.86,0.366,4,1,0,spotify:track:7AEvaz0EOmlqN27o6zpt3k,2021,2022,alpha,C178
Human - Jim Eno Sessions,Spotify Singles,Rag'n'Bone Man,2017-05-03,219221,39,0.818,0.624,0.458,1.68e-05,0.0917,-8.007,0.0681,138.822,0.288,4,10,0,spotify:track:1f2uDfQy0SvstwYms24MDm,2017,2017,beta,C179
Dakota (Undercover Extended Mix),Dakota,Juno Reactor,2018-08-10,473142,21,0.00687,0.578,0.959,0.889,0.0805,-6.605,0.0523,140.018,0.373,4,1,1,spotify:track:412ck4hZ5Db7Dw2AhLY4W7,2018,2020,zeta,C180
Chilly in F Minor,√úber Alles Director's Cut,Chilly Gonzales,01/01/2000,83586,35,0.985,0.531,0.0536,0.964,0.13,-25.507,0.0513,68.013,0.23,3,5,0,spotify:track:6rGteb8nGLaceRl3Q2azpV,2000,2020,delta,C181
Screams and Whispers,The Shape,Dance With the Dead,2016-02-06,290232,36,2.41e-06,0.423,0.961,0.884,0.121,-4.949,0.0807,129.004,0.142,4,11,0,spotify:track:5diYEPXX1eogo6iEuSgUQw,2016,2021,zeta,C182
Making All Things New,Making All Things New,Aaron Espe,2015-10-23,159600,0,0.896,0.786,0.355,0.0201,0.111,-11.429,0.0288,99.978,0.479,4,0,1,spotify:track:59yRjmpE2VtyiEot3Ff9LM,2015,2019,beta,C183
Breathing Underwater,Long Live The Angels (Deluxe),Emeli Sandé,2016-11-11,262880,0,0.0902,0.258,0.551,3.91e-05,0.446,-8.579,0.0537,80.119,0.24,4,3,1,spotify:track:6xawkwD8h3zCmBZ9YJaR4v,2016,2016,beta,C184
Davet,Nem Kaldi,Derya Yıldırım & Grup Şimşek,2017-03-31,271449,19,0.139,0.639,0.709,7.07e-05,0.316,-7.086,0.0288,100.166,0.901,4,2,0,spotify:track:2ZEmJqrJJjdjcV3fRk18QI,2017,2019,delta,C185
River Man,Five Leaves Left,Nick Drake,1969-07-03,258680,55,0.852,0.473,0.118,0.735,0.112,-20.098,0.0339,114.521,0.0921,5,8,1,spotify:track:3Uh7rAb7F0XGVpEEDwfH1k,1969,2022,delta,C186
Earthquake,Earthquake (Edition Deluxe),Kolinga,2019-04-05,235666,0,0.891,0.754,0.513,0.175,0.0887,-9.668,0.0343,116.011,0.686,4,6,0,spotify:track:571JAbyLj7FG9t2a2C2hN8,2019,2019,delta,C187
Underground,The Easy Way Out,Mariama,2012-09-24,251026,39,0.821,0.482,0.264,2.93e-06,0.115,-10.236,0.0338,111.629,0.442,4,9,0,spotify:track:0UDRshibuvPUviyfPO2bZd,2012,2018,alpha,C188
La fille garette,Au clair de la muse,Les 100 Fausses Notes,2014-11-18,309080,0,0.221,0.508,0.544,0.000112,0.125,-6.461,0.0334,115.004,0.574,4,7,1,spotify:track:2HRyMQeoklexXAqH3BsTl2,2014,2017,alpha,C189
Emotional Storm,Two Roses,Avishai Cohen,16/04/2021,434018,15,0.832,0.318,0.41,0.888,0.108,-14.078,0.0308,152.041,0.24,4,9,0,spotify:track:1rMZvMFKKjP1X31rN0t5YQ,2021,2019,delta,C190
Hundred Miles,Hundred Miles,Yall,2015-10-16,172413,1,0.025,0.479,0.714,0.0153,0.206,-3.776,0.109,98.23,0.49,4,7,0,spotify:track:5dyDkXi1bnQKSyIdO0JXp8,2015,2016,gamma,C191
No Line in MIDI,More than Just a Name,Infected Mushroom,2020-03-23,419005,32,0.0018,0.612,0.779,0.779,0.109,-7.251,0.0621,138.006,0.293,4,11,0,spotify:track:09Gc1nlDGb9hZxHjy6lOV4,2020,2021,zeta,C192
The Call,The Call,Regina Spektor,2009,187426,62,0.934,0.58,0.101,0.000302,0.0768,-15.661,0.0289,91.003,0.302,3,10,1,spotify:track:341863z079BT4EFPiSw9DP,2009,2019,delta,C193
Formidable,Formidable,La Bronze,2016-04-14,206632,32,0.436,0.576,0.402,6.65e-05,0.101,-8.595,0.0441,139.792,0.0684,4,7,0,spotify:track:6b6EZlsyiCpCBWj2ZCOnmX,2016,2019,delta,C194
SUBEME LA RADIO,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,2017-02-24,207680,71,0.0642,0.688,0.822,0.0,0.241,-3.304,0.0537,91.011,0.66,4,0,1,spotify:track:7nKBxz47S9SD79N086fuhn,2017,2018,alpha,C195
Shy Away,Scaled And Icy,Twenty One Pilots,2021-05-21,175044,71,0.000818,0.588,0.856,0.0739,0.238,-5.242,0.0316,96.966,0.635,4,9,0,spotify:track:2nG54Y4a3sH9YpfxMolOyi,2021,2022,beta,C196
"In The Water - From ""Surface""",Surface (Music from the Original TV Series),Ólafur Arnalds,2022-07-29,114425,32,0.988,0.182,0.019,0.971,0.0907,-30.589,0.0435,95.285,0.0334,4,4,1,spotify:track:7ajRLygLieUKb5qsumndfc,2022,2022,epsilon,C197
I Think of You,Classics,Scott Hamilton,20/05/2022,423538,17,0.873,0.526,0.227,0.793,0.14,-12.078,0.0369,116.198,0.315,4,10,1,spotify:track:5O7gq2BSiX0UhDgPMLbayr,2022,2018,zeta,C198
Blackheart,SkyWorld,Two Steps from Hell,2012-10-27,266365,57,0.0945,0.136,0.462,0.936,0.119,-10.982,0.0367,161.073,0.112,3,2,0,spotify:track:2jn89xTHIVsy167uOmAewt,2012,2019,alpha,C199
Extremely Cool,Extremely Cool,Chuck E. Weiss,28/04/2000,284640,25,0.449,0.564,0.332,5.11e-06,0.402,-11.519,0.393,71.453,0.368,4,7,1,spotify:track:1rkD35e7Q7HhU4LuAQMQUA,2000,2019,gamma,C200
Rave,Satellite,Sam Paganini,2014-09-29,405699,16,0.000137,0.763,0.807,0.909,0.295,-7.399,0.044,124.989,0.33,4,5,0,spotify:track:5YDbSfN5oKWBoeyf9nBA38,2014,2017,gamma,C201
Love$ick (feat. A$AP Rocky),Mura Masa,Mura Masa,2017-07-14,192160,75,0.147,0.625,0.763,0.0106,0.214,-4.997,0.129,88.753,0.721,4,8,0,spotify:track:3sTN90bIP2cJ1783ctHykO,2017,2019,gamma,C202
Beam Me Up - Radio Edit,Eject,CAZZETTE,2014-01-01,203800,51,0.00876,0.568,0.867,2.87e-06,0.0779,-3.21,0.0458,125.98,0.357,4,0,1,spotify:track:64y85LeHY8Z6OlTOM9cpKD,2014,2021,epsilon,C203
"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",Tchaikovsky: Swan Lake,Pyotr Ilyich Tchaikovsky,1976-01-01,166866,71,0.911,0.136,0.164,0.916,0.109,-18.756,0.0364,58.303,0.071,4,4,0,spotify:track:2xizRhme7pYeITbH1NLLGt,1976,2020,alpha,C204
Strippers,Steady Stackin,Wizard,2015-11-15,222040,39,0.00364,0.68,0.513,0.797,0.103,-8.863,0.033,126.007,0.594,4,6,1,spotify:track:7FQk91QWE41NkwYP9cNqLl,2015,2019,epsilon,C205
Riders on the Storm,Canyon Songs (Bonus Track Version),Lisa Bassenge,25/09/2015,307306,34,0.401,0.541,0.437,0.503,0.371,-10.701,0.0253,104.937,0.528,4,2,1,spotify:track:3lNJwR5zfsWHpgqkArtZJw,2015,2019,gamma,C206
La tâche,L'Apogée,Sexion d'Assaut,2012-11-19,286733,34,0.293,0.736,0.882,0.0,0.34,-2.273,0.223,100.06,0.48,4,7,1,spotify:track:7ac35EnxCuhneoMjUYxGy1,2012,2022,gamma,C207
Start the Thaw,Driven to Madness,Dance With the Dead,2022-01-10,251853,36,0.000118,0.476,0.888,0.981,0.0868,-7.46,0.033,102.001,0.453,4,6,0,spotify:track:2h9c2RLbGg6L0nkPN7wj05,2022,2022,zeta,C208
Nasty,New Levels New Devils,Polyphia,2018-10-12,280314,43,0.000696,0.581,0.816,0.885,0.531,-5.238,0.0471,129.988,0.45,4,2,0,spotify:track:4XKUhcxRM6Qnos3HgtkOBo,2018,2022,zeta,C209
Downtown,Moose Head,Ours Samplus,2016-06-27,185297,43,0.691,0.75,0.41,0.857,0.103,-10.007,0.0337,86.008,0.222,4,7,0,spotify:track:4rs3frrzpepBXoJOGGlzZQ,2016,2018,alpha,C210
Bliss on Mushrooms,Head of NASA and the 2 Amish Boys,Infected Mushroom,2018-12-12,570978,47,0.0169,0.562,0.732,0.788,0.118,-5.896,0.0489,140.005,0.074,4,6,0,spotify:track:6rCcJf8p7z9QDlfzmBVSVl,2018,2020,zeta,C211
Phantom's Theme (Beauty And The Beast),Phantom Of The Paradise,Various Artists,1974-01-01,281186,0,0.79,0.573,0.311,3.03e-06,0.132,-9.065,0.0341,133.227,0.123,4,9,0,spotify:track:2EMeVluqX6DQxoaidhTUmT,1974,2017,delta,C212
Wyrm of Doom,Driven to Madness,Dance With the Dead,2022-01-10,260902,42,2.91e-06,0.39,0.976,0.951,0.12,-6.161,0.0642,171.999,0.276,4,7,1,spotify:track:6HAKqUkA3YYRRdhwILNEmb,2022,2022,zeta,C213
What About Us - Acoustic Version,What About US,Maverick,2017-12-20,274055,0,0.259,0.575,0.388,0.00079,0.0855,-7.832,0.0943,185.773,0.367,4,2,1,spotify:track:0ucojztIFlYiRBhrScv3Al,2017,2019,beta,C214
Purple Noise,Feuerfalter Special Edition,Boris Brejcha,2014-04-18,539520,49,0.00143,0.88,0.477,0.627,0.0922,-10.947,0.0732,125.017,0.209,4,0,1,spotify:track:6BA2JM59JObFjHNvLK2KOg,2014,2018,gamma,C215
,,Various Artists,0000,0,0,0.0204,0.673,0.313,0.865,0.252,-13.0,0.0395,119.999,0.301,4,5,1,spotify:track:1SV39IANCc4dP0MdvJyQgm,0,2019,delta,C216
Ulysses and the Sea,Papooz,Papooz,2015-01-19,120165,65,0.913,0.882,0.161,0.0,0.128,-9.385,0.0458,106.105,0.698,4,8,0,spotify:track:1YmPS3jF3RMCTajDYgTD2q,2015,2021,delta,C217
2009,Swimming,Mac Miller,2018-08-03,347986,70,0.77,0.533,0.496,0.000164,0.0969,-9.363,0.517,155.158,0.173,4,6,0,spotify:track:6dFn6my1sHK2bcf23GlHwM,2018,2017,gamma,C218
"Birds Canticum ""Birds Requiem"" Suite",Birds Requiem,Dhafer Youssef,2013-10-28,196360,42,0.947,0.26,0.0916,0.899,0.0869,-13.672,0.0328,73.522,0.0413,4,11,0,spotify:track:6Lp1guODRjYW2PuMbKi9KQ,2013,2018,delta,C219
